代码,	 时间,	 拉升涨幅,	 拉升成交量(手),	 t+1涨幅,	 t+2涨幅,	 t+3涨幅,	 t+4涨幅,	 6日最高涨幅
SH600005,	 2015-06-30	,0.044118	,438938.000000	,0.061166	,0.012802	,-0.129445	,-0.132290	,0.061166
SH600005,	 2015-07-22	,0.039293	,324520.000000	,0.080460	,0.067050	,0.011494	,-0.074713	,0.080460
SH600006,	 2015-02-12	,0.030875	,35787.000000	,0.053782	,0.048739	,0.107563	,0.065546	,0.107563
SH600006,	 2015-09-08	,0.063786	,111811.000000	,0.070158	,0.053360	,0.017787	,0.047431	,0.070158
SH600010,	 2015-08-31	,0.111732	,757212.000000	,0.055276	,0.092965	,0.110553	,0.037688	,0.110553
SH600010,	 2015-09-01	,0.091146	,640284.000000	,0.053269	,0.070218	,0.000000	,0.026634	,0.070218
SH600012,	 2015-03-17	,0.046368	,22850.000000	,0.056972	,0.031484	,0.041979	,0.044978	,0.056972
SH600017,	 2015-11-06	,0.040377	,142141.000000	,0.089122	,0.078637	,0.058978	,0.077326	,0.089122
SH600023,	 2015-09-01	,0.038911	,204458.000000	,0.090794	,0.103405	,0.034048	,0.060530	,0.103405
SH600029,	 2015-09-02	,0.033088	,370681.000000	,0.058824	,0.002451	,0.031863	,0.034314	,0.058824
SH600033,	 2015-08-27	,0.033592	,53086.000000	,0.070000	,0.050000	,0.020000	,-0.005000	,0.070000
SH600038,	 2015-07-29	,0.076973	,19092.000000	,0.082431	,0.007822	,-0.120788	,-0.112515	,0.082431
SH600052,	 2015-08-03	,0.085000	,241839.000000	,0.057143	,0.009217	,-0.073733	,-0.078341	,0.057143
SH600057,	 2015-10-09	,0.038043	,16745.000000	,0.100352	,0.143486	,0.105634	,0.116197	,0.143486
SH600061,	 2015-08-14	,0.050207	,45817.000000	,0.066747	,0.056355	,-0.042366	,-0.094325	,0.066747
SH600061,	 2015-08-27	,0.059722	,32290.000000	,0.095675	,0.114024	,0.004587	,-0.058978	,0.114024
SH600061,	 2015-11-03	,0.045161	,36244.000000	,0.100052	,0.209953	,0.330741	,0.463971	,0.463971
SH600062,	 2015-03-12	,0.071429	,15935.000000	,0.100110	,0.203533	,0.123666	,0.104159	,0.203533
SH600067,	 2015-08-27	,0.068966	,85272.000000	,0.092545	,0.080977	,-0.003856	,-0.052699	,0.092545
SH600067,	 2015-10-19	,0.049887	,92710.000000	,0.057235	,-0.009719	,-0.022678	,-0.008639	,0.057235
SH600068,	 2015-10-20	,0.040302	,109547.000000	,0.054612	,-0.029126	,-0.014563	,-0.003641	,0.054612
SH600070,	 2015-02-27	,0.049485	,24866.000000	,0.053412	,0.035608	,0.033630	,0.033630	,0.053412
SH600081,	 2015-07-22	,0.061628	,10734.000000	,0.076620	,0.059155	,0.027606	,-0.064789	,0.076620
SH600081,	 2015-08-27	,0.047458	,28075.000000	,0.099784	,0.198490	,0.094391	,0.027508	,0.198490
SH600081,	 2015-09-11	,0.071222	,17636.000000	,0.100000	,-0.062842	,-0.039344	,0.047541	,0.100000
SH600082,	 2015-09-08	,0.032819	,15981.000000	,0.050943	,0.041509	,0.032075	,0.041509	,0.050943
SH600088,	 2015-06-29	,0.047636	,11444.000000	,0.085256	,0.115680	,-0.030425	,-0.090939	,0.115680
SH600094,	 2015-05-07	,0.036836	,11394.000000	,0.065230	,0.118229	,0.157833	,0.211998	,0.211998
SH600094,	 2015-05-08	,0.046498	,18932.000000	,0.067853	,0.105673	,0.157397	,0.189655	,0.189655
SH600096,	 2015-08-14	,0.056446	,45077.000000	,0.077632	,0.052632	,-0.019737	,-0.069079	,0.077632
SH600105,	 2015-05-08	,0.048780	,17161.000000	,0.064723	,0.060058	,0.140525	,0.254810	,0.254810
SH600105,	 2015-06-09	,0.060099	,35362.000000	,0.079360	,0.169477	,0.255814	,0.190116	,0.255814
SH600105,	 2015-08-27	,0.059429	,16601.000000	,0.100223	,0.091314	,-0.023756	,-0.028211	,0.100223
SH600105,	 2015-09-02	,0.043089	,28791.000000	,0.077551	,0.151837	,0.217959	,0.222857	,0.222857
SH600108,	 2015-09-02	,0.034535	,80094.000000	,0.095238	,0.095238	,0.125000	,0.111607	,0.125000
SH600110,	 2015-05-05	,0.046804	,141639.000000	,0.060738	,0.016269	,-0.057484	,0.001085	,0.060738
SH600111,	 2015-09-15	,0.045381	,36342.000000	,0.097656	,0.091406	,0.042969	,0.049219	,0.097656
SH600112,	 2015-11-25	,0.053258	,82687.000000	,0.100054	,0.158150	,0.178053	,nan	,0.178053
SH600113,	 2015-11-30	,0.057606	,14617.000000	,nan	,nan	,nan	,nan	,nan
SH600114,	 2015-09-18	,0.054484	,17752.000000	,0.050162	,0.049353	,0.105987	,0.095469	,0.105987
SH600115,	 2015-08-27	,0.063492	,275962.000000	,0.088195	,0.082768	,0.082768	,0.149254	,0.149254
SH600115,	 2015-09-01	,0.037958	,231308.000000	,0.078981	,0.091720	,0.070064	,0.114650	,0.114650
SH600116,	 2015-11-12	,0.037124	,29288.000000	,0.079208	,0.029703	,0.062900	,0.054164	,0.079208
SH600118,	 2015-08-27	,0.057717	,54432.000000	,0.099901	,0.139862	,0.074741	,0.009867	,0.139862
SH600119,	 2015-09-02	,0.038462	,16695.000000	,0.080000	,0.157037	,0.225926	,0.191111	,0.225926
SH600120,	 2015-08-27	,0.058101	,18332.000000	,0.095037	,0.119324	,0.037487	,-0.020063	,0.119324
SH600123,	 2015-08-03	,0.048101	,40672.000000	,0.058323	,0.061968	,0.060753	,0.070474	,0.070474
SH600126,	 2015-08-27	,0.064662	,33929.000000	,0.100282	,0.097458	,-0.005650	,-0.056497	,0.100282
SH600131,	 2015-08-27	,0.053009	,14036.000000	,0.088435	,0.074830	,0.027211	,-0.034014	,0.088435
SH600131,	 2015-09-15	,0.059486	,10536.000000	,0.098634	,0.127466	,0.086495	,0.109256	,0.127466
SH600135,	 2015-08-03	,0.088639	,56406.000000	,0.074541	,0.095183	,0.088303	,0.096904	,0.096904
SH600135,	 2015-09-08	,0.063867	,59641.000000	,0.054276	,0.034539	,0.023849	,0.046875	,0.054276
SH600143,	 2015-05-19	,0.050752	,242532.000000	,0.100271	,0.112918	,0.180668	,0.209575	,0.209575
SH600148,	 2015-01-19	,0.031504	,7059.000000	,0.059489	,0.061455	,0.127827	,0.081613	,0.127827
SH600148,	 2015-08-14	,0.051740	,17245.000000	,0.100115	,0.210012	,0.130035	,0.127733	,0.210012
SH600148,	 2015-09-08	,0.086584	,14249.000000	,0.057709	,0.095154	,0.043172	,0.069163	,0.095154
SH600151,	 2015-08-07	,0.064128	,160841.000000	,0.087652	,0.106846	,0.106206	,0.060141	,0.106846
SH600151,	 2015-08-27	,0.045918	,39809.000000	,0.100195	,0.142996	,0.070039	,0.006809	,0.142996
SH600152,	 2015-08-27	,0.038012	,14656.000000	,0.092437	,0.092437	,0.022409	,0.009804	,0.092437
SH600152,	 2015-09-08	,0.040616	,7588.000000	,0.053763	,0.038978	,0.040323	,0.045699	,0.053763
SH600157,	 2015-08-31	,0.034335	,105411.000000	,0.062500	,0.062500	,0.008333	,-0.020833	,0.062500
SH600158,	 2015-08-27	,0.048578	,65162.000000	,0.100000	,0.147458	,0.004520	,-0.018079	,0.147458
SH600158,	 2015-09-15	,0.034304	,48344.000000	,0.100971	,0.174757	,0.155340	,0.174757	,0.174757
SH600163,	 2015-08-12	,0.037464	,19382.000000	,0.050070	,0.102921	,0.158554	,0.216968	,0.216968
SH600169,	 2015-04-10	,0.038902	,183336.000000	,0.099888	,0.182941	,0.178451	,0.156004	,0.182941
SH600170,	 2015-08-03	,0.037780	,49381.000000	,0.078498	,0.114903	,0.069397	,0.076223	,0.114903
SH600171,	 2015-03-09	,0.044099	,48103.000000	,0.062112	,0.040373	,0.074534	,0.086957	,0.086957
SH600171,	 2015-06-09	,0.081967	,59712.000000	,0.070759	,0.064711	,0.061990	,0.027215	,0.070759
SH600176,	 2015-08-14	,0.043977	,50244.000000	,0.075716	,0.045860	,-0.045860	,-0.107418	,0.075716
SH600180,	 2015-09-22	,0.059113	,10743.000000	,0.059462	,0.067013	,0.056630	,0.052383	,0.067013
SH600184,	 2015-07-29	,0.059796	,15863.000000	,0.098667	,0.030054	,-0.129005	,-0.091296	,0.098667
SH600184,	 2015-09-08	,0.041667	,11058.000000	,0.064741	,0.095618	,0.070219	,0.068227	,0.095618
SH600188,	 2015-08-03	,0.058216	,20581.000000	,0.085182	,0.068323	,0.128660	,0.160603	,0.160603
SH600195,	 2015-07-03	,0.070109	,37115.000000	,0.084551	,-0.127047	,-0.099159	,-0.162019	,0.084551
SH600198,	 2015-03-20	,0.042241	,27993.000000	,0.094044	,0.141961	,0.236453	,0.236005	,0.236453
SH600198,	 2015-09-08	,0.039766	,59236.000000	,0.079706	,0.085359	,0.118711	,0.122103	,0.122103
SH600203,	 2015-08-03	,0.070496	,33433.000000	,0.075610	,0.073171	,0.069106	,0.141463	,0.141463
SH600206,	 2015-07-07	,0.221990	,132467.000000	,0.079692	,0.093402	,0.203085	,0.323051	,0.323051
SH600207,	 2015-07-22	,0.048322	,69012.000000	,0.079385	,0.067862	,-0.010243	,-0.110115	,0.079385
SH600207,	 2015-08-03	,0.103110	,41600.000000	,0.077151	,0.083086	,0.043027	,0.043027	,0.083086
SH600208,	 2015-08-31	,0.034623	,61760.000000	,0.071429	,0.138889	,0.162698	,0.043651	,0.162698
SH600208,	 2015-09-01	,0.052734	,160039.000000	,0.097514	,0.120459	,0.005736	,0.042065	,0.120459
SH600213,	 2015-09-15	,0.148962	,32880.000000	,0.099894	,0.115834	,0.062699	,0.095643	,0.115834
SH600215,	 2015-07-01	,0.057260	,23046.000000	,0.081003	,-0.069431	,-0.050145	,-0.290260	,0.081003
SH600220,	 2015-05-21	,0.038360	,112778.000000	,0.063694	,0.070064	,0.067516	,0.053503	,0.070064
SH600220,	 2015-08-27	,0.042357	,75977.000000	,0.085965	,0.078947	,0.024561	,-0.049123	,0.085965
SH600221,	 2015-09-01	,0.056555	,496464.000000	,0.055276	,0.065327	,0.030151	,0.050251	,0.065327
SH600226,	 2015-01-20	,0.049881	,33045.000000	,0.089671	,0.127128	,0.127128	,0.153235	,0.153235
SH600229,	 2015-07-22	,0.057801	,33605.000000	,0.065154	,0.055019	,0.001448	,-0.083012	,0.065154
SH600229,	 2015-09-08	,0.051858	,21491.000000	,0.053137	,0.113653	,0.127675	,0.106273	,0.127675
SH600231,	 2015-09-28	,0.061905	,29310.000000	,0.079545	,0.086364	,0.100000	,0.070455	,0.100000
SH600232,	 2015-08-27	,0.038190	,12188.000000	,0.082880	,0.061141	,-0.009511	,-0.050272	,0.082880
SH600232,	 2015-09-08	,0.038012	,9002.000000	,0.053521	,0.028169	,0.018310	,0.018310	,0.053521
SH600233,	 2015-04-07	,0.054286	,9203.000000	,0.065433	,-0.006769	,-0.025271	,-0.007220	,0.065433
SH600234,	 2015-08-27	,0.044855	,27848.000000	,0.099915	,0.088813	,-0.002562	,-0.061486	,0.099915
SH600234,	 2015-09-08	,0.071085	,29378.000000	,0.107273	,0.135455	,0.108182	,0.109091	,0.135455
SH600235,	 2015-10-22	,0.051784	,20063.000000	,0.058758	,0.138581	,0.182927	,0.159645	,0.182927
SH600236,	 2015-06-05	,0.047847	,96023.000000	,0.099453	,0.162409	,0.260949	,0.231752	,0.260949
SH600243,	 2015-04-21	,0.052277	,40268.000000	,0.055288	,0.033654	,0.041667	,0.089744	,0.089744
SH600246,	 2015-10-16	,0.032854	,27552.000000	,0.064386	,0.018109	,0.022133	,-0.038229	,0.064386
SH600250,	 2015-09-08	,0.051479	,10709.000000	,0.081250	,0.078125	,0.072917	,0.063542	,0.081250
SH600255,	 2015-05-27	,0.042827	,244915.000000	,0.060389	,-0.059365	,-0.065507	,-0.013306	,0.060389
SH600255,	 2015-06-04	,0.056995	,215349.000000	,0.057226	,0.084384	,0.008729	,0.012609	,0.084384
SH600257,	 2015-08-27	,0.059466	,32716.000000	,0.099656	,0.145475	,0.069874	,0.027491	,0.145475
SH600257,	 2015-09-02	,0.045510	,35280.000000	,0.063529	,0.082353	,0.151765	,0.169412	,0.169412
SH600257,	 2015-09-08	,0.030337	,34400.000000	,0.074643	,0.091109	,0.126235	,0.129528	,0.129528
SH600260,	 2015-05-08	,0.051803	,40860.000000	,0.099874	,0.158920	,0.190327	,0.149497	,0.190327
SH600273,	 2015-08-18	,0.037807	,44360.000000	,0.067704	,0.096981	,0.088747	,-0.013724	,0.096981
SH600280,	 2015-08-07	,0.035461	,68644.000000	,0.077911	,0.170377	,0.149829	,0.110445	,0.170377
SH600281,	 2015-03-31	,0.036709	,30480.000000	,0.064399	,0.040097	,0.105711	,0.199271	,0.199271
SH600281,	 2015-04-03	,0.052326	,66688.000000	,0.090608	,0.009945	,0.037569	,0.056354	,0.090608
SH600282,	 2015-03-30	,0.045752	,148657.000000	,0.100418	,0.062762	,0.058577	,0.106695	,0.106695
SH600288,	 2015-09-08	,0.050310	,21824.000000	,0.101182	,0.137371	,0.126292	,0.115214	,0.137371
SH600293,	 2015-07-29	,0.076087	,24842.000000	,0.072544	,-0.008264	,-0.066116	,-0.068871	,0.072544
SH600293,	 2015-08-27	,0.051748	,15005.000000	,0.089096	,0.081117	,0.010638	,-0.001330	,0.089096
SH600299,	 2015-05-15	,0.052012	,24125.000000	,0.068837	,0.047907	,0.046512	,0.046512	,0.068837
SH600299,	 2015-11-12	,0.054458	,16024.000000	,0.081519	,0.037975	,0.045570	,0.005063	,0.081519
SH600307,	 2015-09-08	,0.050114	,332912.000000	,0.067245	,0.047722	,0.026030	,0.030369	,0.067245
SH600316,	 2015-07-29	,0.047274	,31916.000000	,0.087644	,0.023064	,-0.071170	,-0.061944	,0.087644
SH600325,	 2015-10-23	,0.035422	,24718.000000	,0.072368	,0.029605	,0.044737	,0.019737	,0.072368
SH600326,	 2015-07-29	,0.064685	,34809.000000	,0.100082	,0.169811	,0.178015	,0.156686	,0.178015
SH600327,	 2015-07-08	,0.046835	,47061.000000	,0.100363	,0.210399	,0.331318	,0.448609	,0.448609
SH600328,	 2015-08-03	,0.058714	,20156.000000	,0.100352	,0.102113	,0.074824	,0.171655	,0.171655
SH600328,	 2015-08-27	,0.058824	,14384.000000	,0.100276	,0.179393	,0.095676	,0.052438	,0.179393
SH600329,	 2015-08-27	,0.061453	,11914.000000	,0.093438	,0.062992	,-0.007874	,-0.042520	,0.093438
SH600330,	 2015-08-27	,0.045810	,28070.000000	,0.098726	,0.104034	,0.011677	,-0.029724	,0.104034
SH600331,	 2015-06-11	,0.041311	,71334.000000	,0.053851	,0.039536	,0.034765	,0.018405	,0.053851
SH600339,	 2015-08-26	,0.051282	,92396.000000	,0.095315	,0.200323	,0.276252	,0.090468	,0.276252
SH600343,	 2015-08-07	,0.103136	,135503.000000	,0.092862	,0.138661	,0.141819	,0.104232	,0.141819
SH600343,	 2015-09-08	,0.094556	,35065.000000	,0.075390	,0.132472	,0.129241	,0.117394	,0.132472
SH600346,	 2015-11-10	,0.030552	,42386.000000	,0.062714	,0.029647	,0.026226	,0.104903	,0.104903
SH600346,	 2015-11-18	,0.037513	,69646.000000	,0.096033	,0.188935	,0.307933	,0.305846	,0.307933
SH600348,	 2015-09-01	,0.045242	,49068.000000	,0.054711	,0.060790	,0.044073	,0.072948	,0.072948
SH600350,	 2015-03-17	,0.069159	,133976.000000	,0.093805	,0.077876	,0.065487	,0.150442	,0.150442
SH600350,	 2015-04-03	,0.036458	,132817.000000	,0.054020	,0.008794	,-0.020101	,-0.022613	,0.054020
SH600351,	 2015-05-28	,0.039873	,49511.000000	,0.057269	,0.140969	,0.198238	,0.225928	,0.225928
SH600353,	 2015-07-29	,0.081250	,20234.000000	,0.079151	,0.051158	,0.013514	,0.081081	,0.081081
SH600354,	 2015-07-22	,0.061043	,56252.000000	,0.054852	,0.033755	,0.010549	,-0.112869	,0.054852
SH600354,	 2015-08-07	,0.036464	,39034.000000	,0.070423	,0.101842	,0.096425	,0.067172	,0.101842
SH600354,	 2015-09-08	,0.049107	,17974.000000	,0.056738	,0.080851	,0.043972	,0.078014	,0.080851
SH600358,	 2015-07-29	,0.085619	,38910.000000	,0.097111	,0.068224	,0.020283	,-0.047326	,0.097111
SH600359,	 2015-06-26	,0.083864	,51277.000000	,0.100160	,0.079382	,0.094299	,0.002664	,0.100160
SH600359,	 2015-08-27	,0.042312	,10904.000000	,0.093069	,0.071287	,0.049505	,-0.059406	,0.093069
SH600362,	 2015-09-16	,0.051416	,23534.000000	,0.053085	,0.030129	,0.015782	,0.043759	,0.053085
SH600363,	 2015-07-29	,0.109823	,64575.000000	,0.072018	,-0.034634	,-0.142386	,-0.125344	,0.072018
SH600368,	 2015-02-27	,0.093103	,126023.000000	,0.064567	,0.040945	,0.025197	,0.022047	,0.064567
SH600368,	 2015-08-03	,0.037234	,14527.000000	,0.100855	,0.145299	,0.099145	,0.107692	,0.145299
SH600368,	 2015-08-27	,0.054688	,28812.000000	,0.085028	,0.053604	,0.042514	,-0.029575	,0.085028
SH600370,	 2015-08-27	,0.058589	,10145.000000	,0.087121	,0.066919	,-0.002525	,-0.051768	,0.087121
SH600371,	 2015-08-27	,0.040496	,8827.000000	,0.076258	,0.057390	,-0.037736	,-0.080189	,0.076258
SH600378,	 2015-08-03	,0.032771	,6117.000000	,0.052730	,0.066262	,0.007933	,0.059263	,0.066262
SH600379,	 2015-08-27	,0.109104	,14674.000000	,0.058208	,0.005886	,0.021583	,-0.032047	,0.058208
SH600379,	 2015-09-15	,0.076070	,21008.000000	,0.088365	,0.055228	,0.029455	,0.017673	,0.088365
SH600380,	 2015-09-16	,0.036803	,26655.000000	,0.059184	,0.032653	,0.066327	,0.086735	,0.086735
SH600383,	 2015-08-27	,0.031250	,26785.000000	,0.050989	,0.091571	,0.186264	,0.167534	,0.186264
SH600385,	 2015-07-22	,0.062605	,18754.000000	,0.072690	,0.048806	,-0.003634	,-0.102804	,0.072690
SH600390,	 2015-08-27	,0.050179	,33979.000000	,0.092150	,0.063993	,-0.063993	,-0.092150	,0.092150
SH600391,	 2015-08-27	,0.093539	,28513.000000	,0.100117	,0.168033	,0.081967	,0.008197	,0.168033
SH600391,	 2015-09-08	,0.034421	,16930.000000	,0.076128	,0.109197	,0.067172	,0.079917	,0.109197
SH600397,	 2015-06-04	,0.055244	,88236.000000	,0.071970	,0.131061	,0.136364	,0.106818	,0.136364
SH600397,	 2015-08-03	,0.064736	,31441.000000	,0.067308	,0.092949	,0.086538	,0.110577	,0.110577
SH600400,	 2015-03-19	,0.063679	,28958.000000	,0.060470	,0.047032	,0.032475	,0.007839	,0.060470
SH600400,	 2015-08-03	,0.045763	,12895.000000	,0.099676	,0.127229	,0.094003	,0.111831	,0.127229
SH600400,	 2015-08-27	,0.123110	,66387.000000	,0.080077	,0.069186	,-0.029468	,-0.013453	,0.080077
SH600400,	 2015-09-15	,0.039216	,21869.000000	,0.094340	,0.097484	,0.036478	,0.030818	,0.097484
SH600403,	 2015-06-11	,0.062323	,28344.000000	,0.080397	,0.044264	,-0.018970	,-0.044264	,0.080397
SH600405,	 2015-06-01	,0.048595	,92090.000000	,0.092686	,0.063652	,0.047460	,0.036851	,0.092686
SH600409,	 2015-09-02	,0.049780	,63762.000000	,0.063830	,0.096454	,0.136170	,0.154610	,0.154610
SH600410,	 2015-08-27	,0.065443	,47813.000000	,0.099311	,0.082090	,-0.052813	,-0.081515	,0.099311
SH600416,	 2015-09-08	,0.034628	,21494.000000	,0.074442	,0.124069	,0.082713	,0.091811	,0.124069
SH600416,	 2015-10-22	,0.036420	,30141.000000	,0.060024	,0.089436	,0.084034	,0.088836	,0.089436
SH600419,	 2015-07-01	,0.134120	,7191.000000	,0.100107	,0.200214	,0.163908	,0.040844	,0.200214
SH600419,	 2015-09-15	,0.046281	,3414.000000	,0.085703	,0.076224	,0.061611	,0.082148	,0.085703
SH600421,	 2015-08-12	,0.089543	,23463.000000	,0.057913	,0.149083	,0.200115	,0.112385	,0.200115
SH600425,	 2015-08-27	,0.043825	,48902.000000	,0.100760	,0.106464	,0.057034	,-0.015209	,0.106464
SH600435,	 2015-07-29	,0.075015	,25326.000000	,0.062678	,-0.012726	,-0.111111	,-0.072175	,0.062678
SH600446,	 2015-03-19	,0.034859	,5773.000000	,0.083249	,0.188619	,0.268288	,0.284993	,0.284993
SH600446,	 2015-04-28	,0.047113	,5337.000000	,0.100007	,0.210033	,0.213046	,0.198507	,0.213046
SH600449,	 2015-08-27	,0.140984	,87153.000000	,0.096023	,0.105723	,0.024248	,-0.023278	,0.105723
SH600455,	 2015-08-07	,0.033786	,4686.000000	,0.068745	,0.051841	,0.079639	,-0.004508	,0.079639
SH600460,	 2015-09-02	,0.054577	,43313.000000	,0.062395	,0.067454	,0.104553	,0.087690	,0.104553
SH600462,	 2015-03-31	,0.070034	,22625.000000	,0.070815	,0.031116	,0.011803	,0.020386	,0.070815
SH600463,	 2015-04-14	,0.065333	,24129.000000	,0.093358	,0.065163	,0.002506	,-0.035088	,0.093358
SH600468,	 2015-05-27	,0.090586	,15662.000000	,0.100130	,0.050065	,0.097854	,0.088752	,0.100130
SH600470,	 2015-08-27	,0.047059	,22858.000000	,0.099678	,0.093248	,0.048232	,-0.006431	,0.099678
SH600476,	 2015-09-02	,0.057025	,5212.000000	,0.095210	,0.202395	,0.322754	,0.455090	,0.455090
SH600477,	 2015-09-15	,0.035282	,73108.000000	,0.095424	,0.057449	,-0.017527	,-0.037001	,0.095424
SH600480,	 2015-08-27	,0.077913	,30654.000000	,0.099934	,0.099934	,-0.001985	,-0.061549	,0.099934
SH600480,	 2015-09-08	,0.049543	,18521.000000	,0.063704	,0.090370	,0.051111	,0.068148	,0.090370
SH600483,	 2015-11-06	,0.043716	,23940.000000	,0.056395	,0.029070	,-0.000581	,0.056977	,0.056977
SH600485,	 2015-05-13	,0.096020	,32005.000000	,0.054131	,-0.041216	,-0.047483	,0.025641	,0.054131
SH600485,	 2015-06-01	,0.033091	,22190.000000	,0.072217	,0.007569	,0.000946	,-0.016399	,0.072217
SH600485,	 2015-07-08	,0.085911	,26779.000000	,0.100000	,0.209810	,0.278797	,0.253165	,0.278797
SH600485,	 2015-10-15	,0.035815	,80962.000000	,0.068574	,0.071753	,0.035422	,0.083106	,0.083106
SH600485,	 2015-10-22	,0.038799	,61401.000000	,0.090506	,0.079414	,0.018190	,0.041704	,0.090506
SH600487,	 2015-10-23	,0.058671	,60923.000000	,0.051136	,0.012987	,0.001623	,-0.022727	,0.051136
SH600488,	 2015-03-19	,0.038462	,55765.000000	,0.056738	,0.060993	,0.060993	,0.123404	,0.123404
SH600490,	 2015-05-13	,0.044288	,117922.000000	,0.074985	,-0.046097	,-0.049785	,-0.030731	,0.074985
SH600491,	 2015-09-08	,0.031293	,21892.000000	,0.100662	,0.129801	,0.135099	,0.186755	,0.186755
SH600493,	 2015-06-16	,0.089862	,24729.000000	,0.091065	,0.140464	,0.095361	,0.006873	,0.140464
SH600493,	 2015-10-16	,0.045603	,32071.000000	,0.085759	,0.071597	,0.057435	,0.000000	,0.085759
SH600495,	 2015-06-02	,0.063660	,174872.000000	,0.076040	,0.043759	,0.123027	,0.161765	,0.161765
SH600495,	 2015-09-08	,0.055367	,64872.000000	,0.077681	,0.060175	,0.044858	,0.072210	,0.077681
SH600496,	 2015-09-02	,0.048924	,71157.000000	,0.052830	,0.049057	,0.084906	,0.122642	,0.122642
SH600503,	 2015-01-08	,0.039409	,88720.000000	,0.096979	,0.052464	,0.063593	,0.027027	,0.096979
SH600503,	 2015-07-29	,0.061776	,114331.000000	,0.082909	,0.080000	,0.032727	,0.032000	,0.082909
SH600506,	 2015-06-09	,0.081922	,11469.000000	,0.085903	,0.071953	,0.152349	,0.155653	,0.155653
SH600506,	 2015-08-06	,0.073312	,9045.000000	,0.075494	,0.114440	,0.113241	,0.131216	,0.131216
SH600507,	 2015-09-02	,0.069470	,36617.000000	,0.053265	,0.051546	,0.089347	,0.077320	,0.089347
